code,company_name,sector_33,market_cap_repaired,moat_p,change_p,future_p,price_p_repaired,price_p_asis,total_repaired,total_asis
6469,"HODEN SEIMITSU KAKO KENKYUSHO CO.,LTD.",Machinery,28517736000.0,61.52394230480844,74.80454317128984,88.18135506877228,13.983698420784513,51.069791136016306,59.623384741413766,68.89490792022171
4041,"Nippon Soda Co.,Ltd.",Chemicals,196943098380.0,56.57241651569474,15.989088575096277,78.62964849719816,57.10646968925115,51.069791136016306,52.07440581931008,50.56523618100137
9605,"TOEI COMPANY,LTD.",Information & Communication,374403052450.0,75.05182629590487,26.442708042641065,66.17422312786552,57.25929699439634,51.069791136016306,56.23201361520195,54.684637150606946
4206,"Aica Kogyo Company,Limited",Chemicals,213947086184.0,63.451416159480814,42.18875927889714,78.62964849719816,58.609271523178805,51.069791136016306,60.71977386468873,58.834903767898105
2180,SUNNY SIDE UP GROUP Inc.,Services,19649903400.0,65.10365686755748,35.05648267008986,54.3555781966378,17.52419765664799,51.069791136016306,43.00997884773329,51.39637721757536
5333,NGK Corporation,Glass and Ceramics Products,1862621241580.0,62.99443109884048,48.3391750851147,22.69485481406011,15.562913907284768,1.8848700967906264,37.397843726325014,33.978332773701474
9759,"NSD CO.,LTD.",Information & Communication,199227733650.0,78.30901836009195,74.72894457777531,66.17422312786552,26.668364747834946,51.069791136016306,61.470137703391934,67.57049430043728
2121,"MIXI,Inc.",Information & Communication,183977223750.0,80.75865321747958,35.53694814980186,66.17422312786552,65.12990320937341,51.069791136016306,61.899931926130094,58.384903907790815
8377,"Hokuhoku Financial Group, Inc.",Banks,1042276417716.0,31.69570450246766,85.2534185410504,22.69485481406011,27.075904228222107,51.069791136016306,41.679970521450066,47.67844224839862
4008,"Sumitomo Seika Chemicals Company,Limited.",Chemicals,16671620640.0,47.739395257846795,28.905313389518334,78.62964849719816,98.47172694854814,51.069791136016306,63.436521023277855,51.5860370701449
6666,RIVER ELETEC CORPORATION,Electric Appliances,9637390892.0,12.180560287926145,4.578947368421052,95.72083545593479,13.779928680590933,51.069791136016306,31.56506794821823,40.88753356207457
6521,OXIDE Corporation,Electric Appliances,61643651290.0,44.34294578096612,95.49628844114528,95.72083545593479,2.49617931737137,0.10188487009679062,59.514062248854394,58.91548863703575
4401,ADEKA CORPORATION,Chemicals,422313955902.0,56.76858547769194,37.69925210693755,78.62964849719816,47.98777381558838,51.069791136016306,55.271314974354006,56.04181930446099
6413,RISO KAGAKU CORPORATION,Machinery,62966822000.0,47.86839960941218,33.97240051347882,88.18135506877228,61.38563423331635,51.069791136016306,57.85194735624491,55.272986581919895
6728,"ULVAC, Inc.",Electric Appliances,442782896136.0,58.57844396603277,53.08740302506,95.72083545593479,24.477840040753946,1.8339276617422313,57.96613062194538,52.30515252719245
2359,CORE CORPORATION,Information & Communication,29430333440.0,69.20858972702678,41.68923368867556,66.17422312786552,45.49159449821701,51.069791136016306,55.64091026044622,57.03545941989604
6337,TESEC Corporation,Machinery,13485838890.0,63.15877963390727,1.7688229056203606,88.18135506877228,45.033112582781456,51.069791136016306,49.53551754777034,51.04468718607905
4218,"NICHIBAN CO.,LTD.",Chemicals,37111733438.0,49.6469910915131,48.28210637941619,78.62964849719816,50.81507896077432,51.069791136016306,56.84345623222544,56.90713427603594
6730,AXELL CORPORATION,Electric Appliances,12543146616.0,54.20458801275019,28.512278841323884,95.72083545593479,60.29037187977585,51.069791136016306,59.682018547446184,57.3768733615063
4229,"Gun Ei Chemical Industry Co.,Ltd.",Chemicals,30943915320.0,55.98569008174033,32.6307975665569,78.62964849719816,66.3525216505349,51.069791136016306,58.399664449007574,54.578981820377926
4951,S.T.CORPORATION,Chemicals,30491223600.0,47.84832062685021,22.093849416755035,78.62964849719816,72.28731533367295,51.069791136016306,55.21478346861909,49.91040241920493
7769,"RHYTHM CO.,LTD.",Precision Instruments,30003264555.0,40.03216041678501,34.32603114360663,95.72083545593479,40.499235863474276,51.069791136016306,52.64456571995018,55.28720453808569
6658,"Shirai Electronics Industrial Co.,Ltd.",Electric Appliances,6865449500.0,58.759122316520774,15.085951889267175,95.72083545593479,89.2511462047886,51.069791136016306,64.70426396662783,55.15892519943476
4116,"Dainichiseika Color & Chemicals Mfg.Co.,Ltd.",Chemicals,17277310470.0,42.71570825733815,58.709103086454206,78.62964849719816,99.7962302598064,51.069791136016306,69.96267252519922,57.781062744251706
9367,"DAITO KOUN CO.,LTD.",Warehousing and Harbor Transportation Service,15772715200.0,46.032786957146996,17.594491265278787,22.69485481406011,26.87213448802853,51.069791136016306,28.298566881128608,34.34798104312555
9405,ASAHI BROADCASTING GROUP HOLDINGS CORPORATION,Information & Communication,33679095900.0,28.223481196491647,31.47800971144723,66.17422312786552,73.91747325522161,51.069791136016306,49.948296822756504,44.23637629295517
5959,"OKABE CO.,LTD.",Metal Products,41332683032.0,39.30877799190414,25.822766088072775,78.62964849719816,70.47885888945491,51.069791136016306,53.5600128666575,48.70774592829785
1961,"SANKI ENGINEERING CO.,LTD.",Construction,114465804816.0,60.456132833525274,90.48886532343585,22.69485481406011,72.15995924605195,51.069791136016306,61.44995305426829,56.17741102675938
4216,ASAHI YUKIZAI CORPORATION,Chemicals,127989784000.0,70.31966795026828,35.87913713233242,78.62964849719816,37.035150280183394,51.069791136016306,55.46590096499556,58.97456117895379
7173,"Tokyo Kiraboshi Financial Group,Inc.",Banks,368717746500.0,36.685080453021584,95.76193001060446,22.69485481406011,62.45542536933266,51.069791136016306,54.3993226617547,51.552914103425614
3913,"GreenBee,Inc.",Information & Communication,2347564210.0,86.07157792739417,82.86588156499414,66.17422312786552,48.06418746816097,51.069791136016306,70.7939675221037,71.54536843906753
5801,"Furukawa Electric Co.,Ltd.",Nonferrous Metals,3677370985210.0,30.44684483779507,73.08357984037505,84.66632705043301,3.5404992358634746,0.20376974019358124,47.934312741116656,47.100130367199185
2173,Hakuten Corporation,Services,11086941480.0,66.74480845161298,93.51981358486354,54.3555781966378,56.5461029037188,51.069791136016306,67.79157578420828,66.42249784228265
4246,DaikyoNishikawa Corporation,Chemicals,76619718600.0,40.44684837922341,76.36094212200703,78.62964849719816,67.5496688741722,51.069791136016306,65.7467769681502,61.62680753361123
6072,"Jibannet Holdings Co.,Ltd.",Services,35975664000.0,55.13914179489166,31.3219009878886,54.3555781966378,2.368823229750382,51.069791136016306,35.796361052292106,47.97160302885859
4665,"DUSKIN CO.,LTD.",Services,193847977400.0,50.41090822695596,39.539041134118435,54.3555781966378,35.60876209882832,51.069791136016306,44.97857241413513,48.843829673432126
4629,"DAISHIN CHEMICAL CO.,LTD.",Chemicals,8830136000.0,33.13327854628142,15.348216777362282,78.62964849719816,67.80438104941416,51.069791136016306,48.72888121756401,44.54523373921454
9678,"KANAMOTO CO.,LTD.",Services,171688438130.0,52.13563866943994,53.75023720488921,54.3555781966378,51.80845644421804,51.069791136016306,53.01247762879625,52.82781130174581
4977,Nitta Gelatin Inc.,Chemicals,21801448800.0,68.70118568854527,48.422057264050906,78.62964849719816,81.15129903209373,51.069791136016306,69.22604762047202,61.70567064645266
6145,"NITTOKU CO.,LTD.",Machinery,56437585935.0,32.03806983766923,30.050929285036556,88.18135506877228,28.960774325012736,51.069791136016306,44.8077821291227,50.335036331873596
6223,"Seibu Giken Co.,Ltd.",Machinery,42995817500.0,65.17155048094251,51.60065859239828,88.18135506877228,51.83392766174223,51.069791136016306,64.19687295096382,64.00583881953234
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",Pharmaceutical,149947879350.0,83.88249309815303,86.63074175364179,22.69485481406011,69.91849210392257,51.069791136016306,65.78164544244439,61.06947020046781
7871,"FUKUVI CHEMICAL INDUSTRY CO.,LTD.",Chemicals,17258696875.0,51.819498300853105,35.81749176759502,78.62964849719816,78.78247580234336,51.069791136016306,61.262278591997415,54.33410742541565
5186,Nitta Corporation,Rubber Products,164066037700.0,56.85908855718659,31.161494669866606,47.809475292919004,55.57819663779929,51.069791136016306,47.85206378944287,46.724962413997126
9385,SHOEI CORPORATION,Chemicals,5262291300.0,37.10838869843416,49.38374169782888,78.62964849719816,63.47427407030056,51.069791136016306,57.14901324094044,54.047892507369376
9708,"Imperial Hotel,Ltd.",Services,125739320000.0,53.65826126090643,78.18585700731148,54.3555781966378,12.27712684666327,51.069791136016306,49.619205827879746,59.317371900218006
7595,ARGO GRAPHICS Inc.,Information & Communication,27628723000.0,68.57845890072987,70.18758720767985,66.17422312786552,94.31991849210391,51.069791136016306,74.81504693209479,64.00251509307289
4471,"SANYO CHEMICAL INDUSTRIES,LTD.",Chemicals,117173611520.0,48.4163487754617,15.361221186582576,78.62964849719816,46.25573102394294,51.069791136016306,47.16573737079635,48.36925239881469
7224,"ShinMaywa Industries,LTD.",Transportation Equipment,144144034800.0,37.67678203296732,69.57032427303679,47.809475292919004,44.141619969434544,51.069791136016306,49.799550392089415,51.531593183734856
4994,"Taisei Lamick Group Head Quarter & Innovation Co.,Ltd.",Chemicals,13814314800.0,54.573466538444755,29.06608249148853,78.62964849719816,86.14365766683648,51.069791136016306,62.10321379849198,53.334747165786936
5942,"NIPPON FILCON CO.,LTD.",Metal Products,10914742160.0,36.87976144562906,25.456968242451303,78.62964849719816,46.48497198166072,51.069791136016306,46.86283754173481,48.00904233032371
4465,"Niitaka Co., Ltd.",Chemicals,12710132156.0,51.264136478186174,78.30903611095607,78.62964849719816,78.52776362710138,51.069791136016306,71.68264617836044,64.81815305558918
6040,"Nippon Ski Resort Development Co.,Ltd.",Services,21485178000.0,83.32005615108805,89.77027404141319,54.3555781966378,38.869077941925624,51.069791136016306,66.57874658276617,69.62892488128884
5393,NICHIAS CORPORATION,Glass and Ceramics Products,226502468857.0,75.9358381618478,49.13925322319585,22.69485481406011,72.54202750891493,51.069791136016306,55.07799342700467,49.70993433378002
7317,"Matsuya R&D Co.,Ltd",Transportation Equipment,23663952900.0,83.87454452636734,83.06398950717195,47.809475292919004,27.68721344880285,51.069791136016306,60.60880569381529,66.45445011561866
9716,"NOMURA Co.,Ltd.",Services,122194212360.0,56.68340902901307,81.38667187587208,54.3555781966378,40.575649516046866,51.069791136016306,58.25032715439245,60.87386255938481
5975,Topre Corporation,Metal Products,136162824320.0,50.53546376705225,88.59158899369314,78.62964849719816,81.20224146714213,51.069791136016306,74.73973568127141,67.20662309848996
6262,"PEGASUS CO.,LTD.",Machinery,13918802700.0,55.25292299202049,8.912178378076687,88.18135506877228,76.38818135506878,51.069791136016306,57.183659448484555,50.854061893721436
4071,"Plus Alpha Consulting Co.,LTD.",Information & Communication,114103487200.0,93.99361801603983,83.93626165094602,66.17422312786552,8.660213958227203,51.069791136016306,63.19107918826964,73.79347348271692
5903,"SHINPO CO.,LTD.",Metal Products,9334772750.0,66.73745309383469,45.565552268795,78.62964849719816,44.6001018848701,51.069791136016306,58.883188936174484,60.500611248961036
5902,HOKKAN HOLDINGS LIMITED,Metal Products,28199077140.0,41.08337524016463,31.144360104928282,78.62964849719816,87.69740193581254,51.069791136016306,59.638696444525905,50.48179374457685
4631,DIC Corporation,Chemicals,468900154752.0,30.242926963884464,54.317826645085674,78.62964849719816,57.31023942944473,51.069791136016306,55.12516038390326,53.56504831054615
4625,"ATOMIX CO.,LTD.",Chemicals,4122792000.0,39.95479435273542,51.91588993693141,78.62964849719816,64.23841059602648,51.069791136016306,58.68468584572287,55.39253098072032
7912,"Dai Nippon Printing Co.,Ltd.",Other Products,1240574253228.0,52.94455419015985,50.057626834849586,22.69485481406011,63.21956189505859,98.67549668874173,47.22914943353203,56.09313313195282
7272,"Yamaha Motor Co.,Ltd.",Transportation Equipment,1240344319428.5,43.39924027168241,0.4479544566612714,47.809475292919004,30.896586856851755,99.33774834437085,30.63831421952861,47.74860459140838
4318,"QUICK CO.,LTD.",Services,13739591304.0,79.63157734159127,50.23262823017246,54.3555781966378,85.76158940397352,51.069791136016306,67.49534329309375,58.82239372610446
6635,KK DI-NIKKO ENGINEERING,Electric Appliances,5219147900.0,16.062045509439137,25.302059496567505,95.72083545593479,43.326541008660215,51.069791136016306,45.10287036765041,47.03868289948943
4042,TOSOH CORPORATION,Chemicals,842543209120.0,49.73003892316117,38.40202042752693,78.62964849719816,63.958227203260314,51.069791136016306,57.67998376278665,54.457874745975644
8368,"The Hyakugo Bank,Ltd.",Banks,462816170400.0,8.991339786041774,,22.69485481406011,38.41059602649007,51.069791136016306,23.365596875530652,27.585328578706065
6197,Solasto Corporation,Services,102223185844.0,37.38286688622252,19.26419043366635,54.3555781966378,13.168619460010188,51.069791136016306,31.042813744134218,40.51810666313575
6018,"THE HANSHIN DIESEL WORKS,LTD.",Transportation Equipment,19628630880.0,38.85157177946325,65.22526092537814,47.809475292919004,28.06928171166582,51.069791136016306,44.988897427356555,50.73902478344418
9743,"TANSEISHA CO.,LTD.",Services,65952874941.0,52.93667776984769,85.45370318691745,54.3555781966378,48.65002547121752,51.069791136016306,60.34899615615511,60.95393757235481
5121,FUJIKURA COMPOSITES Inc.,Rubber Products,48790538381.0,74.15563932333221,31.489590891332256,47.809475292919004,49.312277126846666,51.069791136016306,50.69174565860753,51.131124160899944
6460,SEGA SAMMY HOLDINGS INC.,Machinery,517293396372.0,53.18425597964041,38.905899425126975,88.18135506877228,53.43861436576668,51.069791136016306,58.42753120982658,57.83532540238899
9761,"TOKAI LEASE CO.,LTD.",Services,7490075652.0,34.97636647039022,80.8875090695987,54.3555781966378,90.2190524707081,51.069791136016306,65.10962655183371,55.322311218160756
4681,"RESORTTRUST,INC.",Services,175705849641.0,59.68563421597,84.15479712005357,54.3555781966378,65.63932755985736,51.069791136016306,65.95883427312968,62.31645016716942
4832,"JFE Systems, Inc.",Information & Communication,30938653000.0,72.15604499147263,51.57464977395769,66.17422312786552,79.52114111054509,51.069791136016306,67.35651475096023,60.24367725732803
6073,ASANTE INCORPORATED,Services,13101275000.0,53.949899381003064,19.999972093542446,54.3555781966378,42.256749872643915,51.069791136016306,42.64054988595681,44.843810201799904
5715,"FURUKAWA CO.,LTD.",Nonferrous Metals,141559072000.0,36.30570269236059,23.47220516827594,78.62964849719816,71.09016811003566,51.069791136016306,52.374431116967585,47.36933687346275
3984,"User Local,Inc.",Information & Communication,29011026000.0,93.45195579788869,77.06075235809567,66.17422312786552,19.893020886398368,51.069791136016306,64.14498804256205,71.93918060496654
3922,PR TIMES Corporation,Information & Communication,30758178231.0,93.98168215390535,87.36909080761289,66.17422312786552,34.309730005094245,51.069791136016306,70.4586815236195,74.64869680635002
9733,Nagase Brothers Inc.,Services,59075828988.0,53.598321804520154,28.459451917173634,54.3555781966378,25.80234335201223,51.069791136016306,40.553923817585954,46.87078576358697
3861,Oji Holdings Corporation,Pulp and Paper,721424567867.3809,18.877608842389503,27.057626834849582,22.69485481406011,65.2317880794702,98.47172694854814,33.465469642692355,41.775454359961834
4118,KANEKA CORPORATION,Chemicals,349436407500.0,37.70676910220364,40.05745939610426,78.62964849719816,67.88079470198676,51.069791136016306,56.0686679243732,51.86591703288059
4765,"SBI Global Asset Management Co.,Ltd.",Services,52997038500.0,74.37751657551811,67.58558910531897,54.3555781966378,12.761079979623027,51.069791136016306,52.269940964274475,61.8471187533728
7322,"San ju San Financial Group,Inc.",Banks,41342493885.0,53.75918819444525,78.67422001451135,22.69485481406011,96.51044319918492,51.069791136016306,62.909676555550405,51.54951353975825
