code,F_ROA,F_CFO,F_DROA,F_ACCRUAL,F_DMARGIN,F_DTURN,F_DLEVER,F_DLIQUID,EQ_OFFER,available_signal_score,available_signal_count,available_signal_max,implemented_signals,missing_signals,reason_for_missing,score_label
3236,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3238,1,0,0,0,,0,0,,,1.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3241,1,0,0,0,,1,1,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3242,1,0,0,0,,0,0,,,1.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3245,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3246,1,0,1,0,,1,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3248,1,1,0,1,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3252,1,0,1,0,,1,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3261,0,0,0,0,,0,0,,,0.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3266,1,0,1,0,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3267,1,0,1,0,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3271,1,1,0,1,,1,1,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3276,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3277,1,0,1,0,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3280,1,0,1,0,,1,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3284,1,0,1,0,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3286,1,0,1,0,,0,1,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3288,1,1,0,0,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3289,1,1,1,0,,0,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3293,1,1,0,1,,1,1,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3294,1,0,0,0,,0,0,,,1.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3297,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3299,1,0,0,0,,0,0,,,1.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3300,1,1,0,0,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3302,1,1,1,0,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3306,1,1,0,1,,0,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3315,0,0,0,1,,0,0,,,1.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3317,1,1,0,1,,0,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3320,1,1,1,0,,0,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3321,1,0,0,0,,1,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3326,1,1,0,1,,0,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3329,1,1,0,1,,0,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3333,1,1,0,1,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3349,1,1,1,1,,0,1,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3350,0,1,0,1,,0,1,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3352,1,1,1,1,,1,0,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3353,1,1,1,0,,1,1,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3355,1,1,0,1,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3358,1,1,0,1,,0,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3359,1,1,0,1,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3360,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3361,1,1,0,1,,1,0,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3370,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3371,1,1,0,1,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3372,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3374,1,0,1,0,,0,1,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3375,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3377,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3382,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3386,1,1,1,1,,0,0,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3388,1,1,0,0,,1,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3391,1,1,0,1,,0,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3392,1,1,0,1,,1,1,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3393,1,1,0,0,,1,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3395,1,1,1,1,,0,0,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3396,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3399,1,1,1,1,,0,1,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3401,0,0,0,0,,0,1,,,1.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3405,1,1,0,1,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3407,1,1,0,1,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3415,1,1,1,1,,0,0,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3416,1,0,0,0,,1,1,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3417,1,0,1,0,,1,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3418,1,1,0,1,,0,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3420,1,0,0,0,,1,1,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3421,1,1,0,1,,1,1,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3422,0,1,0,1,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3423,1,1,0,1,,1,1,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3426,1,0,1,0,,1,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3431,1,0,1,0,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3433,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3434,1,1,0,1,,0,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3435,1,1,0,1,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3436,0,1,0,1,,1,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3437,1,0,1,0,,1,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3439,0,1,0,1,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3440,1,1,0,1,,1,0,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3441,1,1,1,0,,1,0,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3443,1,1,1,0,,0,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3444,1,0,1,0,,1,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3445,1,1,0,1,,1,1,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3446,1,1,0,1,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3449,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3452,1,0,0,0,,0,0,,,1.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3454,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3457,1,1,0,1,,1,1,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3461,1,0,1,0,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3465,1,0,1,0,,1,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3467,1,0,1,0,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3469,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3474,0,0,1,1,,1,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3475,1,0,0,0,,0,0,,,1.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3477,1,0,1,0,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3479,1,1,1,1,,1,0,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3480,1,1,0,1,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3482,1,0,1,0,,1,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3484,1,1,1,0,,1,1,,,5.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3486,1,0,1,0,,0,0,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3489,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3490,1,0,0,0,,0,1,,,2.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3494,1,1,1,1,,1,1,,,6.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3495,1,0,1,0,,1,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3496,1,1,0,1,,0,1,,,4.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3498,1,1,1,0,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
3501,1,1,0,1,,0,0,,,3.0,6,6,F_ROA;F_CFO;F_DROA;F_ACCRUAL;F_DTURN;F_DLEVER,F_DMARGIN;F_DLIQUID;EQ_OFFER,"gross margin, current ratio, and equity issuance inputs unavailable",Piotroski available signal score
