code,ticker,company_name,avg_daily_value_60d,avg_volume_60d,median_daily_value_60d,liquidity_available,liquidity_flag,liquidity_exclusion_flag,liquidity_reason
9691,9691.T,"RYOMO SYSTEMS CO.,LTD.",22725766.666666668,4986.666666666667,7888250.0,True,pass,False,pass
4058,4058.T,"Toyokumo,Inc.",91046135.0,48596.666666666664,77622100.0,True,pass,False,pass
6358,6358.T,"SAKAI HEAVY INDUSTRIES,LTD.",71873918.33333333,34275.0,54308200.0,True,pass,False,pass
3804,3804.T,System D Inc.,3692805.0439961753,6641.666666666667,1936250.0,True,review,False,avg_daily_value_60d_below_10m
9799,9799.T,"ASAHI INTELLIGENCE SERVICE CO.,LTD.",15279370.0,15171.666666666666,13701400.0,True,pass,False,pass
4705,4705.T,CLIP Corporation,2225956.6666666665,2671.6666666666665,1473100.0,True,exclude,True,avg_daily_value_60d_below_3m
2449,2449.T,"PRAP Japan,Inc.",2678050.0,2486.6666666666665,1789650.0,True,exclude,True,avg_daily_value_60d_below_3m
9682,9682.T,DTS CORPORATION,481370001.6666667,460766.6666666667,433457000.0,True,pass,False,pass
4102,4102.T,"Maruo Calcium Co.,Ltd.",970820.0,678.3333333333334,429150.0,True,exclude,True,avg_daily_value_60d_below_3m
9753,9753.T,IX Knowledge Incorporated,14605121.666666666,11011.666666666666,10566350.0,True,pass,False,pass
3045,3045.T,"Kawasaki & Co.,Ltd.",1867606.6666666667,1291.6666666666667,1371850.0,True,exclude,True,avg_daily_value_60d_below_3m
7085,7085.T,"CURVES HOLDINGS Co.,Ltd.",272759905.0,327738.3333333333,211453600.0,True,pass,False,pass
5957,5957.T,"NITTOSEIKO CO.,LTD.",94599650.0,122388.33333333333,70170000.0,True,pass,False,pass
4221,4221.T,"Okura Industrial Co.,Ltd.",254845241.66666666,52991.666666666664,218535750.0,True,pass,False,pass
6208,6208.T,"Ishikawa Seisakusho,Ltd.",462115130.0,198790.0,273009900.0,True,pass,False,pass
4044,4044.T,"Central Glass Co.,Ltd.",313958200.0,76991.66666666667,282156250.0,True,pass,False,pass
1847,1847.T,"ICHIKEN Co.,Ltd.",158522773.33333334,58018.333333333336,117885950.0,True,pass,False,pass
9408,9408.T,"BSN MEDIA HOLDINGS,INC.",553890.0,200.0,273750.0,True,exclude,True,avg_daily_value_60d_below_3m
3940,3940.T,"Nomura System Corporation Co,Ltd.",20929251.666666668,155951.66666666666,16601400.0,True,pass,False,pass
6405,6405.T,"Suzumo Machinery Co.,Ltd.",53118948.333333336,46203.333333333336,47442600.0,True,pass,False,pass
5922,5922.T,"NASU DENKI-TEKKO CO.,LTD.",19710116.666666668,1031.6666666666667,15200000.0,True,pass,False,pass
6736,6736.T,SUNCORPORATION,462617366.6666667,57403.333333333336,464936500.0,True,pass,False,pass
6663,6663.T,"TAIYO TECHNOLEX CO.,LTD.",53325108.333333336,153341.66666666666,23958200.0,True,pass,False,pass
4634,4634.T,"artience Co.,Ltd.",489590258.3333333,123023.33333333333,431024000.0,True,pass,False,pass
6367,6367.T,"DAIKIN INDUSTRIES,LTD.",28153308783.333332,1307811.6666666667,24264884250.0,True,pass,False,pass
5976,5976.T,"Neturen Co.,Ltd.",132849148.33333333,100958.33333333333,114728600.0,True,pass,False,pass
4317,4317.T,Ray Corporation,11355585.0,19453.333333333332,9059400.0,True,pass,False,pass
3436,3436.T,SUMCO CORPORATION,31328762263.333332,12184355.0,20854342575.0,True,pass,False,pass
5742,5742.T,"NIC Autotec,Inc.",2955303.3333333335,3928.3333333333335,2255150.0,True,exclude,True,avg_daily_value_60d_below_3m
9507,9507.T,"Shikoku Electric Power Company,Incorporated",1122384626.6666667,675840.0,1052105500.0,True,pass,False,pass
5946,5946.T,"CHOFU SEISAKUSHO CO.,LTD.",155116095.0,76861.66666666667,141781000.0,True,pass,False,pass
4367,4367.T,"KOEI CHEMICAL COMPANY,LIMITED",47721423.333333336,16998.333333333332,4329050.0,True,pass,False,pass
1717,1717.T,Meiho Facility Works Ltd.,26438580.0,26836.666666666668,20226250.0,True,pass,False,pass
7963,7963.T,KOKEN LTD.,31170030.0,15986.666666666666,21156000.0,True,pass,False,pass
6662,6662.T,"Ubiteq,INC.",5740635.0,26208.333333333332,3597300.0,True,review,False,avg_daily_value_60d_below_10m
6962,6962.T,DAISHINKU CORP.,365586371.6666667,463593.3333333333,246681950.0,True,pass,False,pass
3816,3816.T,"DAIWA COMPUTER CO.,LTD.",1109486.6666666667,975.0,677100.0,True,exclude,True,avg_daily_value_60d_below_3m
5909,5909.T,CORONA CORPORATION,24982305.0,25743.333333333332,12679350.0,True,pass,False,pass
5900,5900.T,"DAIKEN CO.,LTD.",1628885.0,2018.3333333333333,944400.0,True,exclude,True,avg_daily_value_60d_below_3m
6638,6638.T,"MIMAKI ENGINEERING CO.,LTD.",162855460.0,96446.66666666667,131374200.0,True,pass,False,pass
3440,3440.T,"NISSO GROUP Co.,Ltd.",5694283.333333333,5931.666666666667,4474400.0,True,review,False,avg_daily_value_60d_below_10m
4366,4366.T,Daito Chemix Corporation,94538088.33333333,197436.66666666666,39100050.0,True,pass,False,pass
7551,7551.T,"WEDS CO.,LTD.",15931986.666666666,22015.0,4472100.0,True,pass,False,pass
2152,2152.T,Youji Corporation,1521293.3333333333,1018.3333333333334,889200.0,True,exclude,True,avg_daily_value_60d_below_3m
4990,4990.T,"Showa Chemical Industry Co.,Ltd.",2959066.6666666665,5675.0,1792000.0,True,exclude,True,avg_daily_value_60d_below_3m
4633,4633.T,SAKATA INX CORPORATION,551415293.3333334,235526.66666666666,534022650.0,True,pass,False,pass
6400,6400.T,"FUJI SEIKI CO.,LTD.",6597105.0,23465.0,4986850.0,True,review,False,avg_daily_value_60d_below_10m
7022,7022.T,Sanoyas Holdings Corporation,45876608.333333336,135903.33333333334,40498500.0,True,pass,False,pass
2481,2481.T,"TOWNNEWS-SHA CO.,LTD.",1211195.0,1768.3333333333333,897650.0,True,exclude,True,avg_daily_value_60d_below_3m
3835,3835.T,"eBASE Co.,Ltd.",45836076.666666664,113038.33333333333,31414100.0,True,pass,False,pass
4998,4998.T,FUMAKILLA LIMITED,20704675.0,18176.666666666668,14030200.0,True,pass,False,pass
6383,6383.T,"DAIFUKU CO.,LTD.",12851375221.666666,1982886.6666666667,11474794900.0,True,pass,False,pass
2335,2335.T,CUBE SYSTEM INC.,21618931.666666668,20936.666666666668,18518400.0,True,pass,False,pass
4212,4212.T,Sekisui Jushi Corporation,196552688.33333334,88546.66666666667,194477300.0,True,pass,False,pass
9536,9536.T,"SAIBU GAS HOLDINGS CO.,LTD.",266079590.0,108565.0,188986600.0,True,pass,False,pass
4369,4369.T,Tri Chemical Laboratories Inc.,2472853603.3333335,776908.3333333334,2038673650.0,True,pass,False,pass
6494,6494.T,"NFK HOLDINGS CO.,Ltd",115775056.66666667,1020093.3333333334,94142900.0,True,pass,False,pass
9633,9633.T,"TOKYO THEATRES COMPANY,INCORPORATED",16655906.666666666,10153.333333333334,13569600.0,True,pass,False,pass
7235,7235.T,"TOKYO RADIATOR MFG.CO.,LTD.",63067490.0,42901.666666666664,49909200.0,True,pass,False,pass
3421,3421.T,"INABA SEISAKUSHO Co.,Ltd.",45810426.666666664,26936.666666666668,36896000.0,True,pass,False,pass
5965,5965.T,FUJIMAK CORPORATION,26100208.333333332,21350.0,17687400.0,True,pass,False,pass
3040,3040.T,SOLITON SYSTEMS K.K.,127042691.66666667,67783.33333333333,115385500.0,True,pass,False,pass
4027,4027.T,TAYCA CORPORATION,226978911.66666666,122273.33333333333,190218100.0,True,pass,False,pass
4825,4825.T,WEATHERNEWS INC.,448546900.0,217966.66666666666,373660300.0,True,pass,False,pass
3294,3294.T,"e'grand Co.,Ltd",206810645.0,45281.666666666664,67642500.0,True,pass,False,pass
7236,7236.T,"T.RAD Co., Ltd.",558537033.3333334,44528.333333333336,268519500.0,True,pass,False,pass
2332,2332.T,"Quest Co.,Ltd.",124968250.0,66856.66666666667,38899600.0,True,pass,False,pass
4172,4172.T,"Hi-CRATES CO.,LTD.",2056176.6666666667,876.6666666666666,1505850.0,True,exclude,True,avg_daily_value_60d_below_3m
4641,4641.T,Altech Corporation,99617276.66666667,39630.0,92138650.0,True,pass,False,pass
6171,6171.T,C.E.Management Integrated Laboratory Co.Ltd,11717233.333333334,28825.0,8911300.0,True,pass,False,pass
9702,9702.T,ISB CORPORATION,111980473.33333333,53176.666666666664,96634100.0,True,pass,False,pass
4202,4202.T,Daicel Corporation,1938201755.0,1513920.0,1673157900.0,True,pass,False,pass
7213,7213.T,LECIP HOLDINGS CORPORATION,17981228.333333332,33981.666666666664,5897100.0,True,pass,False,pass
3799,3799.T,Keyware Solutions Inc.,8848826.666666666,8065.0,7497450.0,True,review,False,avg_daily_value_60d_below_10m
6033,6033.T,"EXTREME CO.,LTD.",17171415.0,11513.333333333334,12626250.0,True,pass,False,pass
5943,5943.T,NORITZ CORPORATION,230872905.0,97441.66666666667,221934850.0,True,pass,False,pass
4611,4611.T,"Dai Nippon Toryo Company,Limited",213811660.0,165826.66666666666,171612750.0,True,pass,False,pass
5933,5933.T,ALINCO INCORPORATED,79567365.0,74163.33333333333,52314600.0,True,pass,False,pass
4205,4205.T,ZEON CORPORATION,1978478704.1666667,1005886.6666666666,1676312500.0,True,pass,False,pass
4025,4025.T,"TAKI CHEMICAL CO.,LTD.",352135866.6666667,77101.66666666667,222793500.0,True,pass,False,pass
4255,4255.T,THECOO Inc.,12596923.333333334,5563.333333333333,2762700.0,True,pass,False,pass
7240,7240.T,NOK CORPORATION,993844125.8333334,341145.0,947289850.0,True,pass,False,pass
4531,4531.T,"Yuki Gosei Kogyo Co.,Ltd.",35993951.666666664,90105.0,23023150.0,True,pass,False,pass
4754,4754.T,TOSNET CORPORATION,1881920.0,1255.0,1060850.0,True,exclude,True,avg_daily_value_60d_below_3m
4801,4801.T,"CENTRAL SPORTS CO.,LTD.",43831528.333333336,18401.666666666668,31919200.0,True,pass,False,pass
2705,2705.T,"OOTOYA Holdings Co.,Ltd.",105290916.66666667,14673.333333333334,80059000.0,True,pass,False,pass
5918,5918.T,"The Takigami Steel Construction Co.,Ltd.",24836100.0,3523.3333333333335,2134500.0,True,pass,False,pass
6977,6977.T,"JAPAN RESISTOR MFG. CO.,LTD.",27671916.666666668,21275.0,2912800.0,True,pass,False,pass
4958,4958.T,"T.HASEGAWA CO.,LTD.",249179861.66666666,85681.66666666667,233111250.0,True,pass,False,pass
9511,9511.T,"The Okinawa Electric Power Company,Incorporated",218396093.33333334,218200.0,199702700.0,True,pass,False,pass
6837,6837.T,"KYOSHA CO.,LTD.",19774040.0,57101.666666666664,3012300.0,True,pass,False,pass
7544,7544.T,"Three F Co.,Ltd.",4006080.0,7193.333333333333,2868800.0,True,review,False,avg_daily_value_60d_below_10m
5947,5947.T,RINNAI CORPORATION,1455609815.0,404861.6666666667,1256864800.0,True,pass,False,pass
5958,5958.T,"SANYO INDUSTRIES,LTD.",28586533.333333332,6180.0,13659750.0,True,pass,False,pass
7299,7299.T,FUJI OOZX Inc.,12675408.333333334,6931.666666666667,10598900.0,True,pass,False,pass
9409,9409.T,TV Asahi Holdings Corporation,921650425.0,280441.6666666667,712186500.0,True,pass,False,pass
3854,3854.T,I'LL INC,170285833.33333334,70288.33333333333,135126600.0,True,pass,False,pass
3623,3623.T,Billing System Corporation,26948778.333333332,25343.333333333332,23261400.0,True,pass,False,pass
5727,5727.T,"TOHO TITANIUM COMPANY,LIMITED",3485777938.3333335,1191023.3333333333,2255942100.0,True,pass,False,pass
3110,3110.T,"NITTO BOSEKI CO.,LTD.",56759289100.0,2320560.0,52742327500.0,True,pass,False,pass
2136,2136.T,HIP CORPORATION,4678095.0,3140.0,3304850.0,True,review,False,avg_daily_value_60d_below_10m
2331,2331.T,"ALSOK CO.,LTD.",1541879085.0,1291036.6666666667,1404258100.0,True,pass,False,pass
6042,6042.T,"NIKKI CO.,LTD.",7423275.0,1646.6666666666667,4373500.0,True,review,False,avg_daily_value_60d_below_10m
5757,5757.T,"CK SAN-ETSU Co.,Ltd.",67464258.33333333,15395.0,45178250.0,True,pass,False,pass
4956,4956.T,"KONISHI CO.,LTD.",169233188.33333334,121425.0,156277250.0,True,pass,False,pass
4021,4021.T,Nissan Chemical Corporation,4466553355.0,671043.3333333334,4194144650.0,True,pass,False,pass
4299,4299.T,"HIMACS,Ltd.",26932043.333333332,21685.0,16483900.0,True,pass,False,pass
4725,4725.T,CAC Holdings Corporation,103891828.33333333,56670.0,92670300.0,True,pass,False,pass
9765,9765.T,"OHBA CO.,LTD.",44522836.666666664,36845.0,35454600.0,True,pass,False,pass
6864,6864.T,NF HOLDINGS CORPORATION,117240380.0,70753.33333333333,47348000.0,True,pass,False,pass
2805,2805.T,S&B FOODS INC.,208716791.66666666,42795.0,193050500.0,True,pass,False,pass
4377,4377.T,ONE CAREER Inc.,183376095.0,95936.66666666667,151572750.0,True,pass,False,pass
4750,4750.T,"DAISAN CO.,LTD.",7762866.666666667,13418.333333333334,4486050.0,True,review,False,avg_daily_value_60d_below_10m
5729,5729.T,"NIHON SEIKO CO.,LTD",151225580.0,59098.333333333336,112621500.0,True,pass,False,pass
9474,9474.T,"ZENRIN CO.,LTD.",193094326.66666666,208341.66666666666,152046300.0,True,pass,False,pass
7102,7102.T,"NIPPON SHARYO,LTD.",153706841.66666666,42731.666666666664,123960500.0,True,pass,False,pass
5741,5741.T,UACJ Corporation,2446425878.3333335,883718.3333333334,2091458500.0,True,pass,False,pass
1997,1997.T,"AKATSUKI EAZIMA CO.,LTD.",9045325.0,2265.0,5937000.0,True,review,False,avg_daily_value_60d_below_10m
3513,3513.T,"ICHIKAWA CO.,LTD.",40510291.666666664,11530.0,28432250.0,True,pass,False,pass
7971,7971.T,TOLI Corporation,128915508.33333333,195385.0,109089000.0,True,pass,False,pass
9552,9552.T,"Quants Research Institute Holdings,Inc.",390671875.0,536733.3333333334,267796450.0,True,pass,False,pass
9475,9475.T,"Shobunsha Holdings,Inc.",3344475.0,6436.666666666667,2193350.0,True,review,False,avg_daily_value_60d_below_10m
6942,6942.T,"SOPHIA HOLDINGS CO.,LTD.",7031251.666666667,5306.666666666667,5439600.0,True,review,False,avg_daily_value_60d_below_10m
2305,2305.T,"STUDIO ALICE Co.,Ltd.",60766175.0,32341.666666666668,54509400.0,True,pass,False,pass
6045,6045.T,"Rentracks CO.,LTD.",23414290.0,14326.666666666666,19555500.0,True,pass,False,pass
2109,2109.T,"Mitsui DM Sugar Co.,Ltd.",178308575.0,52690.0,158066250.0,True,pass,False,pass
9052,9052.T,"Sanyo Electric Railway Co.,Ltd.",74117831.66666667,37065.0,57573300.0,True,pass,False,pass
4061,4061.T,Denka Company Limited,3898168721.6666665,1029533.3333333334,3465588500.0,True,pass,False,pass
2163,2163.T,"ARTNER CO.,LTD.",42283543.333333336,21775.0,29081200.0,True,pass,False,pass
9739,9739.T,NSW Inc.,61556520.0,25000.0,51634350.0,True,pass,False,pass
9535,9535.T,"HIROSHIMA GAS CO.,LTD.",97907388.33333333,245311.66666666666,65140000.0,True,pass,False,pass
6061,6061.T,"UNIVERSAL ENGEISHA CO.,LTD",14067110.0,4866.666666666667,10816000.0,True,pass,False,pass
9656,9656.T,GREENLAND RESORT COMPANY LIMITED,2826898.3333333335,4646.666666666667,1854400.0,True,exclude,True,avg_daily_value_60d_below_3m
3921,3921.T,NEOJAPAN Inc.,44534193.333333336,27323.333333333332,36272600.0,True,pass,False,pass
3974,3974.T,SCAT Inc.,2309198.3333333335,3921.6666666666665,1690200.0,True,exclude,True,avg_daily_value_60d_below_3m
5331,5331.T,"NORITAKE CO.,LIMITED",853827866.6666666,241280.0,546214500.0,True,pass,False,pass
3741,3741.T,"Systems Engineering Consultants Co.,LTD.",511867435.0,148363.33333333334,397599250.0,True,pass,False,pass
7292,7292.T,MURAKAMI CORPORATION,40257966.666666664,6053.333333333333,29394000.0,True,pass,False,pass
5966,5966.T,"KYOTO TOOL CO.,LTD.",1079485.0,436.6666666666667,492000.0,True,exclude,True,avg_daily_value_60d_below_3m
9788,9788.T,"NAC CO.,LTD.",37110626.666666664,70950.0,31339250.0,True,pass,False,pass
6546,6546.T,Fulltech Co.Ltd.,1832696.6666666667,1633.3333333333333,1132950.0,True,exclude,True,avg_daily_value_60d_below_3m
4337,4337.T,PIA CORPORATION,131632308.33333333,41823.333333333336,109946000.0,True,pass,False,pass
7245,7245.T,"DAIDO METAL CO.,LTD.",550193408.3333334,571145.0,424449150.0,True,pass,False,pass
5973,5973.T,TOAMI CORPORATION,2500921.6666666665,3940.0,1113300.0,True,exclude,True,avg_daily_value_60d_below_3m
2488,2488.T,"JTP CO.,LTD.",39581460.0,31043.333333333332,29710950.0,True,pass,False,pass
3350,3350.T,Metaplanet Inc.,9350779301.666666,28486788.333333332,8404590350.0,True,pass,False,pass
6255,6255.T,NPC Incorporated,242331603.33333334,310748.3333333333,188618750.0,True,pass,False,pass
4491,4491.T,"Computer Management Co.,Ltd.",5951346.666666667,2015.0,4410750.0,True,review,False,avg_daily_value_60d_below_10m
1736,1736.T,OTEC CORPORATION,14883283.333333334,6265.0,11659800.0,True,pass,False,pass
7058,7058.T,"Kyoei Security Service Co.,Ltd.",2483243.3333333335,823.3333333333334,1667000.0,True,exclude,True,avg_daily_value_60d_below_3m
9729,9729.T,TOKAI Corp.,116156833.33333333,45513.333333333336,109421300.0,True,pass,False,pass
5984,5984.T,KANEFUSA CORPORATION,8951176.666666666,11465.0,5109250.0,True,review,False,avg_daily_value_60d_below_10m
4356,4356.T,"APPLIED TECHNOLOGY CO.,LTD.",5759223.333333333,3373.3333333333335,4776300.0,True,review,False,avg_daily_value_60d_below_10m
7678,7678.T,"ASAKUMA CO.,LTD.",66163991.666666664,11728.333333333334,59470500.0,True,pass,False,pass
5071,5071.T,VIS co.ltd.,7314850.0,4873.333333333333,5997750.0,True,review,False,avg_daily_value_60d_below_10m
4097,4097.T,"KOATSU GAS KOGYO CO.,LTD.",132472881.66666667,119035.0,92900500.0,True,pass,False,pass
5901,5901.T,"Toyo Seikan Group Holdings,Ltd.",1576106886.6666667,431556.6666666667,1254946350.0,True,pass,False,pass
4992,4992.T,"HOKKO CHEMICAL INDUSTRY CO.,LTD.",105582648.33333333,60156.666666666664,94920450.0,True,pass,False,pass
4430,4430.T,"TOKAI SOFT CO.,LTD.",39675630.0,22105.0,33382150.0,True,pass,False,pass
2326,2326.T,Digital Arts Inc.,822751933.3333334,173010.0,661046000.0,True,pass,False,pass
7833,7833.T,IFIS JAPAN LTD.,4127230.0,6218.333333333333,3385500.0,True,review,False,avg_daily_value_60d_below_10m
5192,5192.T,Mitsuboshi Belting Ltd.,270403166.6666667,67505.0,234009000.0,True,pass,False,pass
4290,4290.T,Prestige International Inc.,238662576.66666666,360653.3333333333,177448500.0,True,pass,False,pass
2301,2301.T,"GAKUJO CO.,Ltd.",219050666.66666666,132316.66666666666,189026200.0,True,pass,False,pass
6240,6240.T,YAMASHIN-FILTER CORP.,261342851.66666666,483700.0,174853150.0,True,pass,False,pass
2818,2818.T,"PIETRO Co.,Ltd.",8440260.0,4796.666666666667,5888800.0,True,review,False,avg_daily_value_60d_below_10m
6535,6535.T,"i-mobile Co.,Ltd.",122321596.66666667,241195.0,92011350.0,True,pass,False,pass
9768,9768.T,"IDEA Consultants,Inc.",108113850.0,28668.333333333332,89672000.0,True,pass,False,pass
9619,9619.T,"ICHINEN HOLDINGS CO.,LTD.",78034051.66666667,36833.333333333336,69636350.0,True,pass,False,pass
1379,1379.T,HOKUTO CORPORATION,194170863.33333334,102005.0,172478700.0,True,pass,False,pass
6888,6888.T,ACMOS INC.,9282755.0,17043.333333333332,7069400.0,True,review,False,avg_daily_value_60d_below_10m
4481,4481.T,"BASE CO.,LTD.",258740533.33333334,80568.33333333333,233901500.0,True,pass,False,pass
2208,2208.T,BOURBON CORPORATION,28596980.0,9251.666666666666,22645000.0,True,pass,False,pass
2198,2198.T,IKK Holdings Inc.,45254250.0,56175.0,33554900.0,True,pass,False,pass
1941,1941.T,CHUDENKO CORPORATION,385413541.6666667,81468.33333333333,356451750.0,True,pass,False,pass
3150,3150.T,"grems,Inc.",201039335.0,74181.66666666667,164103450.0,True,pass,False,pass
4463,4463.T,"NICCA CHEMICAL CO.,LTD.",35333861.666666664,20311.666666666668,28035500.0,True,pass,False,pass
5930,5930.T,"Bunka Shutter Co.,Ltd.",198330333.33333334,104788.33333333333,188157300.0,True,pass,False,pass
6059,6059.T,"UCHIYAMA HOLDINGS Co.,Ltd.",5285258.333333333,14346.666666666666,3509100.0,True,review,False,avg_daily_value_60d_below_10m
4362,4362.T,"Nippon Fine Chemical Co.,Ltd.",107341171.66666667,42908.333333333336,96652900.0,True,pass,False,pass
9404,9404.T,"Nippon Television Holdings,Inc.",1402408172.5,459940.0,1339305300.0,True,pass,False,pass
9699,9699.T,"NISHIO HOLDINGS CO.,LTD.",172423258.33333334,40750.0,167982250.0,True,pass,False,pass
3431,3431.T,"MIYAJI ENGINEERING GROUP,INC.",322607561.6666667,191731.66666666666,297444500.0,True,pass,False,pass
3553,3553.T,"KYOWA LEATHER CLOTH CO.,LTD.",95241720.0,97893.33333333333,51014500.0,True,pass,False,pass
3096,3096.T,OCEAN SYSTEM CORPORATION,7571130.0,4533.333333333333,6110450.0,True,review,False,avg_daily_value_60d_below_10m
7266,7266.T,"Imasen Electric Industrial Co.,Ltd.",46096271.666666664,51381.666666666664,36059500.0,True,pass,False,pass
9928,9928.T,"MIROKU JYOHO SERVICE CO.,LTD.",76093230.0,43598.333333333336,69856600.0,True,pass,False,pass
7966,7966.T,LINTEC Corporation,1259046683.3333333,247155.0,1059545000.0,True,pass,False,pass
4390,4390.T,"IPS,Inc.",370538121.6666667,106396.66666666667,282061500.0,True,pass,False,pass
7600,7600.T,"Japan Medical Dynamic Marketing,INC.",332300625.0,525610.0,208902500.0,True,pass,False,pass
3766,3766.T,"SYSTEMS DESIGN Co.,Ltd.",3009141.6666666665,2361.6666666666665,1384350.0,True,review,False,avg_daily_value_60d_below_10m
7377,7377.T,"DN HOLDINGS CO.,LTD.",16078621.666666666,8436.666666666666,5599200.0,True,pass,False,pass
3771,3771.T,"SYSTEM RESEARCH CO.,LTD.",78911916.66666667,45638.333333333336,63160350.0,True,pass,False,pass
