code,company_name,transformation_score_type,shareholder_return_data_available,reform_disclosure_data_available,fcf_proxy_available,transformation_fullness_score,transformation_fullness_note
4075,"Brains Technology,Inc.",lite,False,True,True,0.5,lite: payout/reform data absent and financial proxy insufficient
6996,NICHICON CORPORATION,lite,False,True,True,0.5,lite: payout/reform data absent and financial proxy insufficient
3945,"Superbag Company,Limited",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
8917,"First Juken Co.,Ltd.",lite,False,True,True,0.5,lite: payout/reform data absent and financial proxy insufficient
6069,"Trenders,Inc.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7818,"TRANSACTION CO.,Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
9846,"TENMAYA STORE CO.,LTD.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
6946,"Nippon Avionics Co.,Ltd.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
5011,"NICHIREKI GROUP CO.,LTD.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
8091,"NICHIMO CO.,LTD.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
5186,Nitta Corporation,partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
8030,"Chuo Gyorui Co.,Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
1801,TAISEI CORPORATION,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7734,"RIKEN KEIKI CO.,LTD.",lite,False,True,True,0.5,lite: payout/reform data absent and financial proxy insufficient
5805,SWCC Corporation,partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
6999,KOA CORPORATION,lite,False,True,True,0.35,lite: payout/reform data absent and financial proxy insufficient
5821,HIRAKAWA HEWTECH CORP.,lite,False,True,True,0.5,lite: payout/reform data absent and financial proxy insufficient
3547,UNISIA HOLDINGS CO.,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
3486,GLOBAL LINK MANAGEMENT INC.,partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7539,"AINAVO HOLDINGS Co.,Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
8163,"SRS HOLDINGS CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
1946,TOENEC CORPORATION,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
5631,"The Japan Steel Works,Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
4463,"NICCA CHEMICAL CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
9424,Japan Communications Inc.,lite,False,True,True,0.5,lite: payout/reform data absent and financial proxy insufficient
4820,"EM SYSTEMS CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
6071,"IBJ,Inc.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
2652,MANDARAKE INC.,partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
9906,Fujii Sangyo Corporation,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
6653,"SEIKO ELECTRIC CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
1799,DAIICHI KENSETSU CORPORATION,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
5939,"OTANI KOGYO CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
3675,Cross Marketing Group Inc.,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
4187,OSAKA ORGANIC CHEMICAL INDUSTRY LTD.,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7377,"DN HOLDINGS CO.,LTD.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7409,"AeroEdge Co.,Ltd",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
3321,"MITACHI CO.,LTD.",lite,False,True,True,0.5,lite: payout/reform data absent and financial proxy insufficient
4577,"Daito Pharmaceutical Co.,Ltd.",lite,False,True,True,0.5,lite: payout/reform data absent and financial proxy insufficient
9845,PARKER CORPORATION,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
9068,"Maruzen Showa Unyu Co.,Ltd.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
6771,"IKEGAMI TSUSHINKI CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7421,"KAPPA・CREATE CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
6387,SAMCO INC.,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7066,"Peers Co.,Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
9722,FUJITA KANKO INC.,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
4027,TAYCA CORPORATION,lite,False,True,True,0.35,lite: payout/reform data absent and financial proxy insufficient
9763,"Maruken Lease Co.,Ltd.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
9827,"Lilycolor Co.,Ltd.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
4826,"Computer Institute of Japan, Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
1965,TECHNO RYOWA LTD.,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
6929,"NIPPON CERAMIC CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7874,"LEC,INC.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
5010,"NIPPON SEIRO CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7510,TAKEBISHI CORPORATION,partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
1384,"Hokuryo Co.,Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
1381,"AXYZ CO.,Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7938,REGAL CORPORATION,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
1942,"KANDENKO CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
6907,"GEOMATEC CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
6485,"MAEZAWA KYUSO INDUSTRIES CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
2415,"Human Holdings Co.,Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
5074,"TESS Holdings Co.,Ltd.",lite,False,True,True,0.35,lite: payout/reform data absent and financial proxy insufficient
9412,SKY Perfect JSAT Corporation,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7722,"KOKUSAI CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
2332,"Quest Co.,Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
9310,Japan Transcity Corporation,partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
4099,SHIKOKU KASEI HOLDINGS CORPORATION,partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
3843,"FreeBit Co.,Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
5592,"Kusurinomadoguchi,Inc.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
2533,"Oenon Holdings,Inc.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
3678,"MEDIA DO Co.,Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
4449,giftee Inc.,partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
3131,SHINDEN HIGHTEX CORPORATION,lite,False,True,True,0.5,lite: payout/reform data absent and financial proxy insufficient
3676,"DIGITAL HEARTS HOLDINGS Co.,Ltd.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
4224,LONSEAL CORPORATION,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7885,"TAKANO Co.,Ltd.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
4998,FUMAKILLA LIMITED,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7812,CRESTEC Inc.,partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
2815,"ARIAKE JAPAN Co.,Ltd.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7213,LECIP HOLDINGS CORPORATION,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
1718,"MIKIKOGYO CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
3778,SAKURA internet Inc.,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
3069,JFLA Holdings Inc.,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7963,KOKEN LTD.,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
6345,AICHI CORPORATION,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
2469,Hibino Corporation,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
6382,TRINITY INDUSTRIAL CORPORATION,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
6788,"NIHON TRIM CO.,LTD.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
9824,"SENSHU ELECTRIC CO.,LTD.",partial,False,True,True,0.6499999999999999,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
4170,"Kaizen Platform,Inc.",partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7022,Sanoyas Holdings Corporation,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
1867,UEKI CORPORATION,partial,False,True,True,0.8,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing
7094,NexTone Inc.,lite,False,True,True,0.5,lite: payout/reform data absent and financial proxy insufficient
