trial_id,algorithm,seed,weights_json,penalty_weights_json,normalization_method,missing_handling,overall_weight_objective,phase1_top5_rank_score,quality_preservation_score,value_discipline_score,distress_control_score,liquidity_adequacy_score,sector_diversity_score,stability_score,interpretability_score,weight_concentration,effective_number_of_weights,top1000_sector_hhi,top1000_distress_flag_rate,top1000_anomaly_flag_rate,top20_phase1_top5_count,top50_phase1_top5_count,top100_phase1_top5_count,top300_phase1_top5_count,top500_phase1_top5_count,top1000_phase1_top5_count,notes
500,random_search,42,"{""bm"": 0.4004571108929328, ""distress"": 0.0008592530226171619, ""ep"": 0.08515341563144078, ""gp"": 0.03389468572346922, ""liquidity"": 0.05145128394716459, ""piotroski"": 0.39138859206366244, ""sloan"": 0.03679565871871316}","{""anomaly"": 0.25881804397888036, ""microcap"": 0.09779731362468742, ""missing"": 0.2946692488696913, ""onetime"": 0.03844868119371315}",market_percentile,median_impute_with_missing_penalty,0.781242838329414,0.9434538411878632,0.6666666666666666,1.0,0.9985,0.5,0.70184,0.4382755840986769,0.4382755840986769,0.3259527750123969,3.067929088690738,0.059632,0.0,0.003,0,1,4,4,5,5,lightweight deterministic proxy for requested large search budget
791,nsga2_proxy,42,"{""bm"": 0.06189073013295061, ""distress"": 0.05956044328051341, ""ep"": 0.09130465458102767, ""gp"": 0.3211317157386479, ""liquidity"": 0.0795891598856862, ""piotroski"": 0.05026452319626222, ""sloan"": 0.336258773184912}","{""anomaly"": 0.20833101579263066, ""microcap"": 0.053714264744319874, ""missing"": 0.04420897995742372, ""onetime"": 0.04121893479458295}",market_percentile,median_impute_with_missing_penalty,0.7803336639688351,0.8334990316333117,1.0,0.5,0.994,1.0,0.38334,0.5933321470181061,0.5933321470181061,0.24077094688884848,4.1533250291267425,0.123332,0.001,0.002,0,0,0,2,4,5,lightweight deterministic proxy for requested large search budget
97,random_search,42,"{""bm"": 0.0282592721897738, ""distress"": 0.28894622922297114, ""ep"": 0.09970755653923286, ""gp"": 0.1353892081171125, ""liquidity"": 0.02881066025831602, ""piotroski"": 0.2574791223824695, ""sloan"": 0.16140795129012414}","{""anomaly"": 0.15268024552540627, ""microcap"": 0.27212589807285253, ""missing"": 0.19412153944299754, ""onetime"": 0.12579029637834307}",market_percentile,median_impute_with_missing_penalty,0.7797494943860538,0.9405196901226598,1.0,0.5,1.0,0.5,0.53322,0.694362969679348,0.694362969679348,0.20573842369951453,4.860540787755435,0.09335599999999998,0.0,0.0,1,2,3,4,4,5,lightweight deterministic proxy for requested large search budget
56,random_search,42,"{""bm"": 0.020130429841355026, ""distress"": 0.26244905635901944, ""ep"": 0.063312923008521, ""gp"": 0.3557094963146948, ""liquidity"": 0.06290035931303631, ""piotroski"": 0.08464737207688093, ""sloan"": 0.15085036308649252}","{""anomaly"": 0.0174325445164342, ""microcap"": 0.10998251547978372, ""missing"": 0.10153694498919781, ""onetime"": 0.1618582305785036}",market_percentile,median_impute_with_missing_penalty,0.7792687661853598,0.8887282117495158,1.0,0.5,0.9895,1.0,0.24744000000000013,0.611284365295473,0.611284365295473,0.23369997822223187,4.278990557068311,0.14751199999999998,0.0,0.021,0,0,1,3,5,5,lightweight deterministic proxy for requested large search budget
337,random_search,42,"{""bm"": 0.23810602806755132, ""distress"": 0.051203835405353434, ""ep"": 0.11347987331769484, ""gp"": 0.01864545547674272, ""liquidity"": 0.013295954967568111, ""piotroski"": 0.4916197227300135, ""sloan"": 0.07364913003507616}","{""anomaly"": 0.0633581160087174, ""microcap"": 0.056688115265906024, ""missing"": 0.15322694602455444, ""onetime"": 0.2569488002704775}",market_percentile,median_impute_with_missing_penalty,0.7790755872778125,0.940645577792124,0.6666666666666666,1.0,0.9905,0.5,0.68772,0.44666226432823014,0.44666226432823014,0.3198325765710178,3.126635850297611,0.062456,0.0,0.019,0,1,4,4,4,5,lightweight deterministic proxy for requested large search budget
366,random_search,42,"{""bm"": 0.10003565238240156, ""distress"": 0.19318280858993142, ""ep"": 0.10795570482343031, ""gp"": 0.31842954616118796, ""liquidity"": 0.02585651687545813, ""piotroski"": 0.12489870470398065, ""sloan"": 0.12964106646360987}","{""anomaly"": 0.17584108655217925, ""microcap"": 0.03563313692867352, ""missing"": 0.08439455216216488, ""onetime"": 0.23674261196067786}",market_percentile,median_impute_with_missing_penalty,0.7774352388094712,0.996417043253712,1.0,0.5,1.0,0.5,0.34536999999999984,0.7384569179894064,0.7384569179894064,0.19345359137009566,5.1691984259258446,0.13052600000000003,0.0,0.0,2,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
647,optuna_tpe_proxy,42,"{""bm"": 0.19083445334141957, ""distress"": 0.05758895053698941, ""ep"": 0.4794555498186181, ""gp"": 0.003999300222141067, ""liquidity"": 0.18623455797710992, ""piotroski"": 0.054041691950662184, ""sloan"": 0.027845496153059736}","{""anomaly"": 0.04068789340974854, ""microcap"": 0.19778575842580512, ""missing"": 0.00806689209307686, ""onetime"": 0.03152347768463086}",market_percentile,median_impute_with_missing_penalty,0.7766718523214297,0.9944125242091671,0.3333333333333333,1.0,0.9575,1.0,0.6850700000000001,0.4638112289966355,0.4638112289966355,0.3080070811700403,3.2466786029764485,0.06298599999999999,0.001,0.075,0,0,3,5,5,5,lightweight deterministic proxy for requested large search budget
406,random_search,42,"{""bm"": 0.02057510267587805, ""distress"": 0.04529585495465979, ""ep"": 0.11962655880516736, ""gp"": 0.12196599646440223, ""liquidity"": 0.25213057922324617, ""piotroski"": 0.045110508760677445, ""sloan"": 0.39529539911596906}","{""anomaly"": 0.15471905428763025, ""microcap"": 0.2632281237649166, ""missing"": 0.03427890247603804, ""onetime"": 0.036604479558851453}",market_percentile,median_impute_with_missing_penalty,0.7759929033888211,0.7691187863137509,1.0,0.5,0.9585,1.0,0.55776,0.5634845510505903,0.5634845510505903,0.2535245067336673,3.944391857354132,0.088448,0.007,0.013,0,0,0,1,1,5,lightweight deterministic proxy for requested large search budget
636,optuna_tpe_proxy,42,"{""bm"": 0.11040907517526719, ""distress"": 0.17489327595319898, ""ep"": 0.05092607278326133, ""gp"": 0.28824559338376693, ""liquidity"": 0.046976549349777026, ""piotroski"": 0.11289673821462641, ""sloan"": 0.21565269514010216}","{""anomaly"": 0.143664149680483, ""microcap"": 0.10063076223838831, ""missing"": 0.0030736081150438354, ""onetime"": 0.07047845386516023}",market_percentile,median_impute_with_missing_penalty,0.7741047132545573,0.9412846998063267,1.0,0.5,0.9995,0.5,0.4065699999999999,0.7522147774440999,0.7522147774440999,0.18991536345848928,5.2655034421087,0.11868600000000001,0.0,0.001,0,2,2,4,4,5,lightweight deterministic proxy for requested large search budget
686,optuna_tpe_proxy,42,"{""bm"": 0.34924596599383856, ""distress"": 0.23357993978884542, ""ep"": 0.019173253328778186, ""gp"": 0.03852577936508503, ""liquidity"": 0.04857492545850561, ""piotroski"": 0.05567248508085291, ""sloan"": 0.25522765098409433}","{""anomaly"": 0.28056062741871873, ""microcap"": 0.04360509150253128, ""missing"": 0.23148228003176058, ""onetime"": 0.13526198193006872}",market_percentile,median_impute_with_missing_penalty,0.7740652534739167,0.8314654615881213,0.6666666666666666,1.0,1.0,0.5,0.6892099999999999,0.5737596763024376,0.5737596763024376,0.24898428515886264,4.016317734117063,0.06215800000000001,0.0,0.0,0,0,0,2,3,5,lightweight deterministic proxy for requested large search budget
459,random_search,42,"{""bm"": 0.006533116098855196, ""distress"": 0.05007661594534377, ""ep"": 0.4941281088473271, ""gp"": 0.07841152855672603, ""liquidity"": 0.29638257292775755, ""piotroski"": 0.06576383302202013, ""sloan"": 0.00870422460197}","{""anomaly"": 0.2510043656933, ""microcap"": 0.051525943820526186, ""missing"": 0.22601058418516362, ""onetime"": 0.18364496271285424}",market_percentile,median_impute_with_missing_penalty,0.7737486634105706,0.9956714009038089,0.3333333333333333,1.0,0.9985,1.0,0.6516500000000001,0.41395319358173904,0.41395319358173904,0.3451045796290839,2.8976723550721735,0.06967,0.0,0.003,0,2,3,5,5,5,lightweight deterministic proxy for requested large search budget
524,optuna_tpe_proxy,42,"{""bm"": 0.03564692334747891, ""distress"": 0.03628669073931591, ""ep"": 0.4577770441804292, ""gp"": 0.013075039835645069, ""liquidity"": 0.009077255436398183, ""piotroski"": 0.15634444935487915, ""sloan"": 0.2917925971058536}","{""anomaly"": 0.11309814569116118, ""microcap"": 0.09984745869452973, ""missing"": 0.17022197239403195, ""onetime"": 0.08122070484882805}",market_percentile,median_impute_with_missing_penalty,0.7732190990485898,0.9409264041316979,0.6666666666666666,1.0,0.9865,0.5,0.6381800000000001,0.4436734851854176,0.4436734851854176,0.3219871090503431,3.1057143962979232,0.07236399999999998,0.001,0.017,0,1,1,4,5,5,lightweight deterministic proxy for requested large search budget
273,random_search,42,"{""bm"": 0.36844427704778887, ""distress"": 0.3205130314492441, ""ep"": 0.04188786647552785, ""gp"": 0.04102266088242891, ""liquidity"": 0.007421834294048164, ""piotroski"": 0.013092116752667023, ""sloan"": 0.207618213098295}","{""anomaly"": 0.09784879260106981, ""microcap"": 0.07040167963847824, ""missing"": 0.2226997964561839, ""onetime"": 0.11797504032020001}",market_percentile,median_impute_with_missing_penalty,0.773009801985168,0.8825597159457714,0.6666666666666666,1.0,0.9865,0.5,0.68425,0.5008154899667809,0.5008154899667809,0.28524905023728114,3.5057084297674663,0.06314999999999998,0.0,0.027,0,0,0,3,3,5,lightweight deterministic proxy for requested large search budget
643,optuna_tpe_proxy,42,"{""bm"": 0.022371850579979025, ""distress"": 0.00041691344298086687, ""ep"": 0.044897339756079395, ""gp"": 0.13607035874912637, ""liquidity"": 0.03402705527770271, ""piotroski"": 0.5094536773317752, ""sloan"": 0.2527628048623564}","{""anomaly"": 0.29191819605523567, ""microcap"": 0.27669994749459176, ""missing"": 0.0776558819771663, ""onetime"": 0.09752794892434359}",market_percentile,median_impute_with_missing_penalty,0.7722930387341127,0.8108747579083279,1.0,0.5,1.0,1.0,0.55518,0.41333405960372754,0.41333405960372754,0.34562151252210654,2.8933384172260928,0.088964,0.0,0.0,0,0,2,4,4,4,lightweight deterministic proxy for requested large search budget
465,random_search,42,"{""bm"": 0.4150747065610703, ""distress"": 0.013490874104948362, ""ep"": 0.3051887770712587, ""gp"": 0.20729764359787492, ""liquidity"": 0.018821689163201184, ""piotroski"": 0.017983745974456754, ""sloan"": 0.02214256352718973}","{""anomaly"": 0.0012848431898805023, ""microcap"": 0.15126309050365988, ""missing"": 0.19736753442179844, ""onetime"": 0.1584943186704766}",market_percentile,median_impute_with_missing_penalty,0.7717517397993663,0.9979373789541639,0.6666666666666666,1.0,0.8695,0.5,0.6639499999999999,0.4612022000711119,0.4612022000711119,0.3097494826241418,3.2284154004977834,0.06721000000000002,0.016,0.101,1,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
611,optuna_tpe_proxy,42,"{""bm"": 0.47621030553553917, ""distress"": 0.009870808302302513, ""ep"": 0.17974956907557205, ""gp"": 0.1399635496291107, ""liquidity"": 0.023159193311032663, ""piotroski"": 0.026211873597863915, ""sloan"": 0.1448347005485788}","{""anomaly"": 0.10142567440018645, ""microcap"": 0.031746225811356985, ""missing"": 0.0576780402379487, ""onetime"": 0.15054144452282037}",market_percentile,median_impute_with_missing_penalty,0.7714857895724968,0.994974176888315,0.6666666666666666,1.0,0.8495,0.5,0.68108,0.4746496182902803,0.4746496182902803,0.30097389179775147,3.322547328031962,0.063784,0.024,0.061,0,0,2,5,5,5,lightweight deterministic proxy for requested large search budget
521,optuna_tpe_proxy,42,"{""bm"": 0.061164633147883396, ""distress"": 0.2310873367858917, ""ep"": 0.09324348267215422, ""gp"": 0.2525850718490726, ""liquidity"": 0.01426159368545405, ""piotroski"": 0.22529523365246504, ""sloan"": 0.12236264820707898}","{""anomaly"": 0.24910405218406828, ""microcap"": 0.01876553588318832, ""missing"": 0.15412813528550698, ""onetime"": 0.22648563962459364}",market_percentile,median_impute_with_missing_penalty,0.770288297684117,0.9445771465461589,1.0,0.5,1.0,0.5,0.3871699999999999,0.7304655697907095,0.7304655697907095,0.1955699881899619,5.113258988534967,0.12256600000000002,0.0,0.0,1,3,4,4,5,5,lightweight deterministic proxy for requested large search budget
762,optuna_tpe_proxy,42,"{""bm"": 0.0811718901099117, ""distress"": 0.20130323351507193, ""ep"": 0.052265103270572814, ""gp"": 0.24351991859733305, ""liquidity"": 0.0308755939528184, ""piotroski"": 0.30568286278501045, ""sloan"": 0.08518139776928162}","{""anomaly"": 0.2880069773850222, ""microcap"": 0.11820863405515619, ""missing"": 0.27861197846623115, ""onetime"": 0.16866826638647003}",market_percentile,median_impute_with_missing_penalty,0.7701103346382887,0.9444609425435766,1.0,0.5,1.0,0.5,0.4489399999999999,0.6777012177464458,0.6777012177464458,0.21079664476948193,4.74390852422512,0.11021200000000002,0.0,0.0,3,4,4,4,5,5,lightweight deterministic proxy for requested large search budget
673,optuna_tpe_proxy,42,"{""bm"": 0.2577181598067648, ""distress"": 0.028520770434136245, ""ep"": 0.04173308290496047, ""gp"": 0.07500766143613477, ""liquidity"": 0.0019743828421446004, ""piotroski"": 0.45811262299253563, ""sloan"": 0.13693331958332355}","{""anomaly"": 0.01774849394930402, ""microcap"": 0.10553947849253588, ""missing"": 0.05006133585252751, ""onetime"": 0.13863159755960486}",market_percentile,median_impute_with_missing_penalty,0.769349643558455,0.9391446094254359,0.6666666666666666,1.0,0.9165000000000001,0.5,0.6751,0.4711310139447314,0.4711310139447314,0.3032216912680291,3.29791709761312,0.06497999999999998,0.013,0.037,0,2,4,4,4,5,lightweight deterministic proxy for requested large search budget
708,optuna_tpe_proxy,42,"{""bm"": 0.12877506941612019, ""distress"": 0.08117204359341368, ""ep"": 0.10697734018688854, ""gp"": 0.32692605563404864, ""liquidity"": 0.03529378710091457, ""piotroski"": 0.09944201684525049, ""sloan"": 0.22141368722336396}","{""anomaly"": 0.24866366756288544, ""microcap"": 0.15270734047645415, ""missing"": 0.29542755900956313, ""onetime"": 0.10865210274880213}",market_percentile,median_impute_with_missing_penalty,0.7690593967127243,0.9445480955455132,1.0,0.5,1.0,0.5,0.4013899999999999,0.7084231466968455,0.7084231466968455,0.20165510334217737,4.958962026877918,0.11972200000000001,0.0,0.0,1,2,3,4,5,5,lightweight deterministic proxy for requested large search budget
505,optuna_tpe_proxy,42,"{""bm"": 0.06928241098357096, ""distress"": 0.11148303469136686, ""ep"": 0.08262019838734333, ""gp"": 0.2466140457242755, ""liquidity"": 0.14573617743889758, ""piotroski"": 0.0014415310977213644, ""sloan"": 0.34282260167682455}","{""anomaly"": 0.017692731116988346, ""microcap"": 0.09109752513296068, ""missing"": 0.05393151233847354, ""onetime"": 0.12638206816545716}",market_percentile,median_impute_with_missing_penalty,0.7678604256632923,0.7799257585539058,1.0,0.5,0.902,1.0,0.44921999999999995,0.6387772829375926,0.6387772829375926,0.22364155187262622,4.471440980563148,0.110156,0.015,0.046,0,0,0,1,4,5,lightweight deterministic proxy for requested large search budget
45,random_search,42,"{""bm"": 0.01150227671422015, ""distress"": 0.29234508846353296, ""ep"": 0.1117891903351586, ""gp"": 0.05919010731926577, ""liquidity"": 0.15863061671541304, ""piotroski"": 0.06354865642380776, ""sloan"": 0.3029940640286016}","{""anomaly"": 0.04656389773232726, ""microcap"": 0.22038632758054846, ""missing"": 0.08122762539534008, ""onetime"": 0.057912447260671227}",market_percentile,median_impute_with_missing_penalty,0.7677652386645395,0.6502614590058102,1.0,0.5,0.9905,1.0,0.57128,0.6417495571948131,0.6417495571948131,0.22260575212796965,4.492246900363692,0.085744,0.0,0.019,0,0,1,1,1,4,lightweight deterministic proxy for requested large search budget
444,random_search,42,"{""bm"": 0.02487508336451112, ""distress"": 0.479188357527665, ""ep"": 0.09242624226385904, ""gp"": 0.0462884056132052, ""liquidity"": 0.02147766107197091, ""piotroski"": 0.0649318091262143, ""sloan"": 0.27081244103257446}","{""anomaly"": 0.25750280162775874, ""microcap"": 0.01600529470355456, ""missing"": 0.29514615006948186, ""onetime"": 0.17856470655499485}",market_percentile,median_impute_with_missing_penalty,0.767415535113266,0.6514622336991608,1.0,1.0,1.0,0.5,0.53374,0.4479090697786146,0.4479090697786146,0.31894228649523,3.1353634884503023,0.093252,0.0,0.0,0,0,0,1,2,4,lightweight deterministic proxy for requested large search budget
423,random_search,42,"{""bm"": 0.0553439469405476, ""distress"": 0.07968940529148331, ""ep"": 0.20743466192378882, ""gp"": 0.3256435788873699, ""liquidity"": 0.04321120136445981, ""piotroski"": 0.05701198780823482, ""sloan"": 0.23166521778411578}","{""anomaly"": 0.11207730194171739, ""microcap"": 0.04016672081255449, ""missing"": 0.02593422398064187, ""onetime"": 0.08908162134531682}",market_percentile,median_impute_with_missing_penalty,0.7671750413358929,0.9945190445448676,1.0,0.5,0.9795,0.5,0.3744599999999999,0.6575019368909942,0.6575019368909942,0.21727258102484773,4.60251355823696,0.12510800000000002,0.003,0.011,0,2,3,5,5,5,lightweight deterministic proxy for requested large search budget
497,random_search,42,"{""bm"": 0.16263345700998963, ""distress"": 0.0011834353636817308, ""ep"": 0.1718346898793471, ""gp"": 0.02164694225966915, ""liquidity"": 0.1067477434350144, ""piotroski"": 0.12892638132930753, ""sloan"": 0.4070273507229905}","{""anomaly"": 0.00031559176811644105, ""microcap"": 0.2885447224200838, ""missing"": 0.17952978049973495, ""onetime"": 0.16488872282185102}",market_percentile,median_impute_with_missing_penalty,0.7670295533617734,0.8288508715300194,0.6666666666666666,1.0,0.654,1.0,0.6462500000000001,0.5711198254647459,0.5711198254647459,0.250135149381119,3.9978387782532216,0.07074999999999998,0.059,0.102,0,0,1,2,3,5,lightweight deterministic proxy for requested large search budget
802,nsga2_proxy,42,"{""bm"": 0.5324430771413078, ""distress"": 0.0004178233282219753, ""ep"": 0.2132176834310647, ""gp"": 0.11066935061325776, ""liquidity"": 0.0642806157176456, ""piotroski"": 0.04553086340628547, ""sloan"": 0.03344058636221662}","{""anomaly"": 0.0731306924307101, ""microcap"": 0.11257009247637648, ""missing"": 0.16721586630320873, ""onetime"": 0.21190466722045329}",market_percentile,median_impute_with_missing_penalty,0.7666579016874648,0.9956326662362814,0.6666666666666666,1.0,0.8635,0.5,0.6882,0.40988640366840456,0.40988640366840456,0.3485286205607185,2.869204825678832,0.06235999999999999,0.02,0.073,0,0,4,5,5,5,lightweight deterministic proxy for requested large search budget
